rgn_id,stock_id_taxonkey,year,mean_catch
6,Lophiidae-27_400190,2006,3.1079466
6,Triglidae-27_400266,2006,12.83778431
6,Cottidae-27_400277,2006,0.123171489
6,Carangidae-27_400314,2006,3.472151119
6,Anarhichadidae-27_400396,2006,2.154905404
6,Scombridae-27_400416,2006,15.27386054
6,Pleuronectidae-27_400440,2006,46.60142693
6,Scophthalmidae-27_400515,2006,8.573377292
6,Crangonidae-27_490044,2006,30.76700619
6,Mytilidae-27_490054,2006,14.6627218
6,Pectinidae-27_490055,2006,0.327047746
6,Raja-27_500108,2006,46.59747091
6,Salmo-27_500136,2006,6.819419867
6,Sebastes-27_501135,2006,12364.63068
6,Lepidorhombus-27_503124,2006,0.357439782
6,Anarhichas-27_505897,2006,135.1152843
6,Coregonus-27_506253,2006,81.72156787
6,Pandalus-27_590093,2006,5.039691252
6,Clupea_harengus-27_600024,2006,301524.8086
6,Glyptocephalus_cynoglossus-27_600026,2006,90.97469698
6,Lepidorhombus_whiffiagonis-27_600028,2006,0.34669744
6,Merlangius_merlangus-27_600029,2006,513.1136994
6,Merluccius_merluccius-27_600030,2006,96.54316436
6,Micromesistius_poutassou-27_600031,2006,69076.93152
6,Molva_molva-27_600033,2006,5185.372
6,Pollachius_pollachius-27_600034,2006,76.63986857
6,Anguilla_anguilla-27_600035,2006,26.19803152
6,Brosme_brosme-27_600051,2006,11646.34064
6,Cyclopterus_lumpus-27_600062,2006,101.6404938
6,Eutrigla_gurnardus-27_600068,2006,68.16612657
6,Gadus_morhua-27_600069,2006,288054.1774
6,Lamna_nasus-27_600088,2006,7.76143387
6,Cetorhinus_maximus-27_600090,2006,705.3645944
6,Somniosus_microcephalus-27_600138,2006,0.003309724
6,Squalus_acanthias-27_600139,2006,695.9898186
6,Thunnus_thynnus-27_600147,2006,0.005837207
6,Salmo_salar-27_600236,2006,92.85840904
6,Salmo_trutta-27_600238,2006,0.324283586
6,Mallotus_villosus-27_600252,2006,285496.8136
6,Esox_lucius-27_600258,2006,0.031253721
6,Carassius_carassius-27_600270,2006,0.099530826
6,Rutilus_rutilus-27_600272,2006,0.037022354
6,Conger_conger-27_600301,2006,0.011495693
6,Boreogadus_saida-27_600319,2006,14580.64399
6,Macrourus_berglax-27_600331,2006,3.26384398
6,Perca_fluviatilis-27_600358,2006,0.06488537
6,Zoarces_viviparus-27_600479,2006,0.35067835
6,Sebastes_norvegicus-27_600501,2006,8809.618268
6,Sebastes_mentella-27_600505,2006,5450.069424
6,Reinhardtius_hippoglossoides-27_600516,2006,8258.636709
6,Limanda_limanda-27_600695,2006,71.96993828
6,Lophius_piscatorius-27_600716,2006,9.670880307
6,Trisopterus_esmarkii-27_601023,2006,4341.262131
6,Phycis_blennoides-27_601340,2006,0.287450599
6,Platichthys_flesus-27_601341,2006,255.2997193
6,Pleuronectes_platessa-27_601342,2006,3292.857064
6,Pollachius_virens-27_601343,2006,97751.00217
6,Scophthalmus_maximus-27_601348,2006,8.283053708
6,Sebastes_viviparus-27_601352,2006,0.242116784
6,Hippoglossus_hippoglossus-27_601371,2006,8.952652855
6,Melanogrammus_aeglefinus-27_601381,2006,76264.59051
6,Microstomus_kitt-27_601382,2006,19.77700867
6,Molva_dypterygia-27_601383,2006,23.28743772
6,Raja_clavata-27_602059,2006,1.614490853
6,Anarhichas_lupus-27_602501,2006,6325.729969
6,Argentina_silus-27_602700,2006,235.1482146
6,Anarhichas_minor-27_603811,2006,23.80013051
6,Hippoglossoides_platessoides-27_604239,2006,1990.756387
6,Galeorhinus_galeus-27_604642,2006,0.132647952
6,Mytilus_edulis-27_690053,2006,1612.850995
6,Cardium_edule-27_690087,2006,69.54013927
6,Crangon_crangon-27_690091,2006,46.79469359
6,Cancer_pagurus-27_690119,2006,0.257750183
6,Echinus_esculentus-27_690122,2006,0.227333001
6,Homarus_gammarus-27_690125,2006,0.164435502
6,Pecten_maximus-27_690156,2006,1.080706565
6,Pandalus_borealis-27_690269,2006,281.121372
6,Nephrops_norvegicus-27_690273,2006,38.87945335
6,Meganyctiphanes_norvegica-27_690274,2006,1.343749057
6,Buccinum_undatum-27_690434,2006,0.947180155
6,Strongylocentrotus_droebachiensis-27_690494,2006,1.989253231
7,Marine_fishes_not_identified-27_100039,2006,31058.79743
7,Miscellaneous_marine_crustaceans-27_100047,2006,0.597911928
7,Marine_finfishes_not_identified-27_100139,2006,11.85113776
7,Marine_groundfishes_not_identified-27_100239,2006,0.534484199
7,Marine_pelagic_fishes_not_identified-27_100339,2006,0.078251323
7,Mollusca-27_190195,2006,0.205741903
7,Elasmobranchii-27_200004,2006,0.631713388
7,Chondrichtyes-27_200538,2006,0.006989772
7,Cephalopoda-27_290002,2006,0.021914303
7,Bivalvia-27_290004,2006,0.330233262
7,Echinoidea-27_290011,2006,0.001772342
7,Rajiformes-27_300014,2006,0.000986727
7,Scorpaeniformes-27_300059,2006,12.52506863
7,Perciformes-27_300060,2006,0.531653095
7,Teuthida-27_390002,2006,0.000158794
7,Decapoda-27_390013,2006,0.00791173
7,Rajidae-27_400019,2006,0.006962982
7,Lophiidae-27_400190,2006,0.090451498
7,Triglidae-27_400266,2006,0.075750464
7,Cottidae-27_400277,2006,0.000502383
7,Sebastes-27_501135,2006,0.44563086
7,Pandalus-27_590093,2006,0.001296214
7,Micromesistius_poutassou-27_600031,2006,4581.825591
7,Gadus_morhua-27_600069,2006,39.79823856
7,Lamna_nasus-27_600088,2006,0.00688899
7,Sebastes_norvegicus-27_600501,2006,0.564516129
7,Melanogrammus_aeglefinus-27_601381,2006,11.69167337
7,Molva_dypterygia-27_601383,2006,0.511491757
7,Buccinum_undatum-27_690434,2006,0.001577269
8,Brosme_brosme-21_600051,2009,13.78921665
8,Marine_finfishes_not_identified-18_100139,2006,0.029803997
8,Marine_groundfishes_not_identified-18_100239,2006,0.135556395
8,Mollusca-18_190195,2006,0.003160998
8,Elasmobranchii-18_200004,2006,2.95E-08
8,Chondrichtyes-18_200538,2006,4.42E-05
8,Bivalvia-18_290004,2006,0.002054387
8,Scyphozoa-18_290013,2006,8.13E-06
8,Gadiformes-18_300044,2006,0.00368524
8,Scorpaeniformes-18_300059,2006,0.000159939
8,Perciformes-18_300060,2006,2.63E-06
8,Pleuronectiformes-18_300061,2006,0.006835536
8,Rajidae-18_400019,2006,1.479299942
8,Gadidae-18_400183,2006,7.85E-05
8,Cottidae-18_400277,2006,3.07E-07
8,Cyclopterus_lumpus-21_600062,2009,3907.369303
8,Mactridae-18_490063,2006,0.028037186
8,Sebastes-18_501135,2006,2.946290635
8,Salvelinus-18_501410,2006,0.000792803
8,Lycodes-18_501486,2006,0.035035727
8,Gadus_morhua-21_600069,2009,29578.45281
8,Somniosus_microcephalus-21_600138,2009,0.862802585
8,Salmo_salar-21_600236,2009,360.9627939
8,Salvelinus_alpinus_alpinus-21_600247,2009,76.04340718
8,Mallotus_villosus-21_600252,2009,644.2172513
8,Gadus_ogac-21_600309,2009,2119.403266
8,Boreogadus_saida-21_600319,2009,10.83804953
8,Strongylocentrotus_droebachiensis-18_690494,2006,3.58E-08
8,Macrourus_berglax-21_600331,2009,505.2646968
8,Miscellaneous_marine_crustaceans-21_100047,2006,0.255379095
8,Marine_finfishes_not_identified-21_100139,2006,110.4731491
8,Marine_groundfishes_not_identified-21_100239,2006,147.1070229
8,Marine_pelagic_fishes_not_identified-21_100339,2006,0.037076947
8,Mollusca-21_190195,2006,10.78848872
8,Elasmobranchii-21_200004,2006,0.00045348
8,Chondrichtyes-21_200538,2006,3.042712838
8,Bivalvia-21_290004,2006,5.09578861
8,Scyphozoa-21_290013,2006,0.000210874
8,Malacostraca-21_290022,2006,16.9494447
8,Gadiformes-21_300044,2006,0.46462889
8,Scorpaeniformes-21_300059,2006,3.660921235
8,Perciformes-21_300060,2006,0.057300528
8,Pleuronectiformes-21_300061,2006,8.962327925
8,Teuthida-21_390002,2006,126.0558716
8,Squalidae-21_400013,2006,10.41469202
8,Rajidae-21_400019,2006,285.9644514
8,Cottidae-21_400277,2006,0.000301935
8,Mugilidae-21_400359,2006,0.300630508
8,Coryphaenoides_rupestris-21_600332,2009,37.77729616
8,Pleuronectidae-21_400440,2006,1.811457406
8,Ommastrephidae-21_490004,2006,0.00047469
8,Mactridae-21_490063,2006,49.09144927
8,Brachyura-21_490097,2006,5.6870003
8,Squalus-21_500107,2006,2.741423579
8,Salmo-21_500136,2006,0.082964265
8,Coryphaenoides-21_500158,2006,0.254897794
8,Gaidropsarus-21_500686,2006,0.014998853
8,Myoxocephalus-21_500717,2006,10.23227355
8,Beryx-21_501129,2006,0.676575865
8,Sebastes-21_501135,2006,5274.569363
8,Lycodes-21_501486,2006,36.4709168
8,Sebastes_norvegicus-21_600501,2009,13.24294759
8,Chionoecetes-21_590065,2006,5.751540661
8,Pandalus-21_590093,2006,53.86118164
8,Sebastes_mentella-21_600505,2009,402.1831219
8,Glyptocephalus_cynoglossus-21_600026,2006,117.0978726
8,Micromesistius_poutassou-21_600031,2006,0.053418166
8,Molva_molva-21_600033,2006,0.017825526
8,Reinhardtius_hippoglossoides-21_600516,2009,19871.0894
8,Hippoglossus_hippoglossus-21_601371,2009,134.0746491
8,Melanogrammus_aeglefinus-21_601381,2009,518.1948119
8,Lamna_nasus-21_600088,2006,7.40E-06
8,Molva_dypterygia-21_601383,2009,0.000475469
8,Squalus_acanthias-21_600139,2006,0.06665691
8,Alepocephalus_bairdii-21_600230,2006,0.448366767
8,Anarhichas_lupus-21_602501,2009,14.86468689
8,Anarhichas_minor-21_603811,2009,2.917333383
8,Pandalus_borealis-21_690269,2009,105785.1459
8,Osmerus_mordax_mordax-21_600253,2006,3.268082846
8,Chionoecetes_opilio-21_690313,2009,2797.775901
8,Urophycis_tenuis-21_600313,2006,1.336301936
8,Marine_fishes_not_identified-18_100039,2010,3.488151792
8,Anarhichadidae-18_400396,2010,6.832041321
8,Anarhichas-18_505897,2010,8.901799674
8,Somniosus_microcephalus-18_600138,2010,0.005013089
8,Salvelinus_alpinus_alpinus-18_600247,2010,0.095189692
8,Gadus_ogac-18_600309,2010,1.194434571
8,Aphanopus_carbo-21_600646,2006,0.030671256
8,Lophius_piscatorius-21_600716,2006,12.97806452
8,Prionace_glauca-21_600898,2006,0.001403925
8,Pollachius_virens-21_601343,2006,75.43356674
8,Boreogadus_saida-18_600319,2010,0.045799805
8,Macrourus_berglax-18_600331,2010,1.876592162
8,Anarhichas_denticulatus-18_603810,2010,0.004738876
8,Marine_fishes_not_identified-21_100039,2010,4312.412102
8,Anarhichadidae-21_400396,2010,1032.375001
8,Hippoglossoides_platessoides-21_604239,2006,350.0808509
8,Hoplostethus_mediterraneus_mediterraneus-21_604964,2006,0.008097863
8,Pandalus_montagui-21_690003,2006,661.8254545
8,Anarhichas-21_505897,2010,765.5281362
8,Illex_illecebrosus-21_690271,2006,394.7578761
8,Clupea_harengus-21_600024,2010,1268.237601
8,Strongylocentrotus_droebachiensis-21_690494,2006,0.002257331
8,Brosme_brosme-21_600051,2010,13.78921665
9,Miscellaneous_marine_crustaceans-27_100047,2006,39.82779062
9,Miscellaneous_aquatic_invertebrates-27_100077,2006,0.016755907
9,Marine_finfishes_not_identified-27_100139,2006,646.0004536
9,Marine_groundfishes_not_identified-27_100239,2006,10.17480192
9,Marine_pelagic_fishes_not_identified-27_100339,2006,8.680540957
9,Mollusca-27_190195,2006,0.078009271
9,Elasmobranchii-27_200004,2006,16.97156725
9,Chondrichtyes-27_200538,2006,7.629823509
9,Cephalopoda-27_290002,2006,1.631387732
9,Bivalvia-27_290004,2006,34.40093506
9,Echinoidea-27_290011,2006,0.669670392
9,Malacostraca-27_290022,2006,0.07090375
9,Squaliformes-27_300009,2006,0.012358163
9,Rajiformes-27_300014,2006,0.220170988
9,Clupeiformes-27_300028,2006,233.7503128
9,Scombroidea-27_300036,2006,0.01067012
9,Gadiformes-27_300044,2006,320.7279671
9,Scorpaeniformes-27_300059,2006,251.9441072
9,Perciformes-27_300060,2006,34.08543707
9,Teuthida-27_390002,2006,0.162216002
9,Decapoda-27_390013,2006,0.2737226
9,Squalidae-27_400013,2006,7.059499918
9,Rajidae-27_400019,2006,1.424573839
9,Clupeidae-27_400043,2006,0.43659706
9,Salmonidae-27_400076,2006,10.29693981
9,Gadidae-27_400183,2006,13.98427297
9,Macrouridae-27_400185,2006,0.002276347
9,Lophiidae-27_400190,2006,0.021190986
9,Cottidae-27_400277,2006,0.03911953
9,Carangidae-27_400314,2006,0.675671495
9,Mugilidae-27_400359,2006,0.525408556
8,Cyclopterus_lumpus-21_600062,2010,3907.369303
9,Pleuronectidae-27_400440,2006,1.378993548
9,Brachyura-27_490097,2006,21.25429628
9,Myoxocephalus-27_500717,2006,2.26E-06
9,Scyliorhinus-27_500814,2006,0.423345317
9,Sebastes-27_501135,2006,35469.79353
9,Lycodes-27_501486,2006,0.000244146
9,Anarhichas-27_505897,2006,177.8764085
9,Chionoecetes-27_590065,2006,1.37E-09
9,Pandalus-27_590093,2006,0.038937472
8,Gadus_morhua-21_600069,2010,29578.45281
9,Glyptocephalus_cynoglossus-27_600026,2006,23.81781516
9,Micromesistius_poutassou-27_600031,2006,2124.419188
8,Somniosus_microcephalus-21_600138,2010,0.862802585
8,Salmo_salar-21_600236,2010,360.9627939
8,Salvelinus_alpinus_alpinus-21_600247,2010,76.04340718
9,Lamna_nasus-27_600088,2006,4.779466593
8,Mallotus_villosus-21_600252,2010,644.2172513
9,Squalus_acanthias-27_600139,2006,10.8151766
9,Alepocephalus_bairdii-27_600230,2006,29.92504066
8,Gadus_ogac-21_600309,2010,2119.403266
8,Boreogadus_saida-21_600319,2010,10.83804953
8,Macrourus_berglax-21_600331,2010,505.2646968
9,Carassius_carassius-27_600270,2006,0.492571176
8,Coryphaenoides_rupestris-21_600332,2010,37.77729616
8,Sebastes_norvegicus-21_600501,2010,13.24294759
8,Sebastes_mentella-21_600505,2010,402.1831219
8,Reinhardtius_hippoglossoides-21_600516,2010,19871.0894
8,Hippoglossus_hippoglossus-21_601371,2010,134.0746491
8,Melanogrammus_aeglefinus-21_601381,2010,518.1948119
9,Aphanopus_carbo-27_600646,2006,28.38686485
9,Centroscyllium_fabricii-27_600656,2006,4.11E-05
9,Lophius_piscatorius-27_600716,2006,26.53400355
9,Prionace_glauca-27_600898,2006,0.294566121
9,Pleuronectes_platessa-27_601342,2006,109.2458647
8,Molva_dypterygia-21_601383,2010,0.000475469
8,Anarhichas_lupus-21_602501,2010,14.86468689
8,Anarhichas_minor-21_603811,2010,2.917333383
9,Cyprinus_carpio-27_601450,2006,0.121757926
8,Pandalus_borealis-21_690269,2010,105785.1459
9,Chimaera_monstrosa-27_602503,2006,0.634774409
9,Argentina_silus-27_602700,2006,114.2199457
8,Chionoecetes_opilio-21_690313,2010,2797.775901
9,Hippoglossoides_platessoides-27_604239,2006,4.183160624
9,Pandalus_montagui-27_690003,2006,0.125
9,Echinus_esculentus-27_690122,2006,0.931391711
9,Marine_fishes_not_identified-27_100039,2001,132749.1066
9,Illex_illecebrosus-27_690271,2006,2.794011491
9,Meganyctiphanes_norvegica-27_690274,2006,2.566694662
9,Anarhichadidae-27_400396,2001,13.27648851
9,Strongylocentrotus_droebachiensis-27_690494,2006,2.78E-12
1,Marine_fishes_not_identified-18_100039,2007,6.086911759
1,Osmeridae-18_400080,2007,10.74183498
1,Cottidae-18_400277,2007,0.000107762
1,Oncorhynchus-18_502724,2007,0.2370319
1,Coregonus-18_506253,2007,130.6689126
1,Oncorhynchus_gorbuscha-18_600240,2007,10.36251257
1,Salvelinus_alpinus_alpinus-18_600247,2007,0.69471946
1,Eleginus_gracilis-18_600315,2007,14.25674735
1,Boreogadus_saida-18_600319,2007,3.256116464
1,Clupea_pallasii_pallasii-18_601520,2007,9.972686583
1,Coregonus_autumnalis-18_602669,2007,14.42070644
1,Coregonus_nasus-18_602674,2007,49.36039386
1,Coregonus_pidschian-18_602676,2007,0.01166157
1,Coregonus_sardinella-18_602678,2007,12.01454442
1,Salvelinus_malma_malma-18_602691,2007,80.66130089
1,Stenodus_leucichthys-18_602692,2007,192.9441839
1,Myoxocephalus_quadricornis-18_604122,2007,0.905009749
1,Platichthys_stellatus-18_604249,2007,3.80E-07
1,Coregonus_laurettae-18_646941,2007,4.497809572
2,Marine_fishes_not_identified-18_100039,2007,3.004374776
2,Miscellaneous_aquatic_invertebrates-18_100077,2007,0.227859996
2,Marine_finfishes_not_identified-18_100139,2007,0.003975428
2,Marine_groundfishes_not_identified-18_100239,2007,0.016431305
2,Mollusca-18_190195,2007,0.183390901
2,Elasmobranchii-18_200004,2007,0.002844639
2,Chondrichtyes-18_200538,2007,0.001072161
2,Bivalvia-18_290004,2007,0.07170965
2,Scyphozoa-18_290013,2007,0.000523651
2,Gadiformes-18_300044,2007,0.001840087
2,Scorpaeniformes-18_300059,2007,0.004303748
2,Perciformes-18_300060,2007,6.82E-05
2,Pleuronectiformes-18_300061,2007,0.011812547
2,Rajidae-18_400019,2007,3.858719895
2,Salmonidae-18_400076,2007,0.000361161
2,Gadidae-18_400183,2007,3.208920333
2,Cottidae-18_400277,2007,0.064220016
2,Anarhichadidae-18_400396,2007,2.655612334
2,Mactridae-18_490063,2007,1.30413846
2,Myoxocephalus-18_500717,2007,0.000240869
2,Sebastes-18_501135,2007,1.973528626
2,Salvelinus-18_501410,2007,0.182989538
2,Lycodes-18_501486,2007,0.047390466
2,Anarhichas-18_505897,2007,19.30334055
2,Coregonus-18_506253,2007,0.370239116
2,Busycon-18_590110,2007,0.074596398
2,Strongylocentrotus-18_590158,2007,0.095116198
2,Somniosus_microcephalus-18_600138,2007,0.002777194
2,Salmo_salar-18_600236,2007,1.344251806
2,Salvelinus_alpinus_alpinus-18_600247,2007,89.94951525
2,Gadus_ogac-18_600309,2007,0.24220826
2,Eleginus_gracilis-18_600315,2007,0.015714054
2,Boreogadus_saida-18_600319,2007,0.020331918
2,Macrourus_berglax-18_600331,2007,1.421846294
2,Clupea_pallasii_pallasii-18_601520,2007,0.229368698
2,Coregonus_autumnalis-18_602669,2007,0.054577323
2,Coregonus_nasus-18_602674,2007,7.468958802
2,Coregonus_sardinella-18_602678,2007,0.000382343
2,Salvelinus_malma_malma-18_602691,2007,0.108976178
2,Stenodus_leucichthys-18_602692,2007,2.547015973
2,Anarhichas_denticulatus-18_603810,2007,0.120103044
2,Myoxocephalus_quadricornis-18_604122,2007,0.000779993
2,Platichthys_stellatus-18_604249,2007,0.001873345
2,Strongylocentrotus_droebachiensis-18_690494,2007,0.012077345
2,Marine_fishes_not_identified-21_100039,2007,1964.434331
2,Miscellaneous_aquatic_invertebrates-21_100077,2007,63.96643332
2,Marine_finfishes_not_identified-21_100139,2007,1.397033199
2,Marine_groundfishes_not_identified-21_100239,2007,0.76675299
2,Mollusca-21_190195,2007,571.2394241
2,Elasmobranchii-21_200004,2007,21.87921388
2,Chondrichtyes-21_200538,2007,19.62061123
2,Bivalvia-21_290004,2007,107.6053474
2,Scyphozoa-21_290013,2007,0.41824389
2,Malacostraca-21_290022,2007,202.25151
2,Gadiformes-21_300044,2007,0.000258467
2,Scorpaeniformes-21_300059,2007,34.08273033
2,Perciformes-21_300060,2007,0.598468281
2,Pleuronectiformes-21_300061,2007,36.377044
2,Teuthida-21_390002,2007,5.45688839
2,Rajidae-21_400019,2007,139.4787559
2,Salmonidae-21_400076,2007,1.391477338
2,Gadidae-21_400183,2007,0.209129744
2,Cottidae-21_400277,2007,156.319539
2,Anarhichadidae-21_400396,2007,0.461807826
2,Pleuronectidae-21_400440,2007,22.95501948
2,Ommastrephidae-21_490004,2007,0.000357788
2,Mactridae-21_490063,2007,1388.545729
2,Brachyura-21_490097,2007,7.300931379
2,Gaidropsarus-21_500686,2007,0.005007341
2,Myoxocephalus-21_500717,2007,6.853310984
2,Sebastes-21_501135,2007,1165.853311
2,Salvelinus-21_501410,2007,396.8569917
2,Lycodes-21_501486,2007,33.33933505
2,Anarhichas-21_505897,2007,399.6279879
2,Chionoecetes-21_590065,2007,0.119358828
2,Pandalus-21_590093,2007,2309.051145
2,Busycon-21_590110,2007,83.04365621
2,Strongylocentrotus-21_590158,2007,55.47938062
2,Clupea_harengus-21_600024,2007,4816.193524
2,Glyptocephalus_cynoglossus-21_600026,2007,1.013656787
2,Cyclopterus_lumpus-21_600062,2007,1.20096308
2,Gadus_morhua-21_600069,2007,4053.406273
2,Somniosus_microcephalus-21_600138,2007,0.010511929
2,Alepocephalus_bairdii-21_600230,2007,0.004878179
2,Salmo_salar-21_600236,2007,151.189334
2,Salvelinus_alpinus_alpinus-21_600247,2007,49.05808799
2,Mallotus_villosus-21_600252,2007,616.4685898
2,Osmerus_mordax_mordax-21_600253,2007,2.161708128
2,Gadus_ogac-21_600309,2007,17.90052724
2,Macrourus_berglax-21_600331,2007,14.36833527
2,Reinhardtius_hippoglossoides-21_600516,2007,712.4303142
2,Aphanopus_carbo-21_600646,2007,1.91E-06
2,Hippoglossus_hippoglossus-21_601371,2007,0.295201071
2,Molva_dypterygia-21_601383,2007,0.004233024
2,Anarhichas_denticulatus-21_603810,2007,3.280093731
2,Anarhichas_minor-21_603811,2007,0.028458166
2,Pandalus_borealis-21_690269,2007,150.6788591
2,Illex_illecebrosus-21_690271,2007,20.80073376
2,Strongylocentrotus_droebachiensis-21_690494,2007,31.29493269
3,Marine_fishes_not_identified-18_100039,2007,0.010156348
3,Osmeridae-18_400080,2007,0.030038905
3,Gadidae-18_400183,2007,1.710770628
3,Cottidae-18_400277,2007,0.0122646
3,Coregonus-18_506253,2007,0.22102809
3,Oncorhynchus_gorbuscha-18_600240,2007,0.060028862
3,Salvelinus_alpinus_alpinus-18_600247,2007,85.40460715
3,Gadus_ogac-18_600309,2007,0.001763095
3,Eleginus_gracilis-18_600315,2007,0.042521042
3,Boreogadus_saida-18_600319,2007,0.010184787
3,Clupea_pallasii_pallasii-18_601520,2007,1.935820778
3,Coregonus_autumnalis-18_602669,2007,0.020451776
3,Coregonus_nasus-18_602674,2007,12.61216733
3,Coregonus_sardinella-18_602678,2007,0.001233891
3,Salvelinus_malma_malma-18_602691,2007,0.02942289
3,Stenodus_leucichthys-18_602692,2007,1.881170832
3,Myoxocephalus_quadricornis-18_604122,2007,0.000688512
3,Platichthys_stellatus-18_604249,2007,0.000119965
3,Coregonus_laurettae-18_646941,2007,0.000334658
4,Marine_fishes_not_identified-18_100039,2007,909.7825063
4,Miscellaneous_marine_crustaceans-18_100047,2007,0.001388072
4,Miscellaneous_aquatic_invertebrates-18_100077,2007,0.000613719
4,Marine_finfishes_not_identified-18_100139,2007,1685.0475
4,Elasmobranchii-18_200004,2007,0.000150654
4,Chondrichtyes-18_200538,2007,7.27E-07
4,Bivalvia-18_290004,2007,0.000136353
4,Gadiformes-18_300044,2007,0.023909754
